M/Msun,R/Rsun,T,Rho,P,L/Lsun,"X,",Y,He3,C12,N14,O16
0.0000298,0.0065,1.57E+07,1.52E+02,2.34E+17,0.00027,0.33973,0.64046,7.44E-06,2.40E-05,5.45E-03,8.67E-03
0.0000312,0.00661,1.57E+07,1.52E+02,2.34E+17,0.00028,0.33977,0.64042,7.44E-06,2.40E-05,5.45E-03,8.67E-03
0.0000327,0.00671,1.57E+07,1.52E+02,2.34E+17,0.00029,0.33981,0.64038,7.45E-06,2.40E-05,5.45E-03,8.67E-03
0.0000342,0.00681,1.57E+07,1.52E+02,2.34E+17,0.00031,0.33986,0.64033,7.45E-06,2.40E-05,5.45E-03,8.67E-03
0.0000358,0.00692,1.57E+07,1.52E+02,2.34E+17,0.00032,0.33991,0.64028,7.45E-06,2.40E-05,5.45E-03,8.67E-03
0.0000375,0.00702,1.57E+07,1.52E+02,2.33E+17,0.00033,0.33995,0.64024,7.46E-06,2.40E-05,5.45E-03,8.67E-03
0.0000393,0.00713,1.57E+07,1.52E+02,2.33E+17,0.00035,0.34,0.64019,7.46E-06,2.40E-05,5.45E-03,8.67E-03
0.0000411,0.00724,1.57E+07,1.52E+02,2.33E+17,0.00037,0.34005,0.64014,7.46E-06,2.40E-05,5.45E-03,8.67E-03
0.0000431,0.00735,1.57E+07,1.52E+02,2.33E+17,0.00038,0.34011,0.64008,7.47E-06,2.40E-05,5.45E-03,8.67E-03
0.0000451,0.00747,1.57E+07,1.52E+02,2.33E+17,0.0004,0.34016,0.64003,7.47E-06,2.40E-05,5.45E-03,8.67E-03
0.0000472,0.00758,1.57E+07,1.52E+02,2.33E+17,0.00042,0.34022,0.63997,7.47E-06,2.40E-05,5.45E-03,8.67E-03
0.0000494,0.0077,1.57E+07,1.52E+02,2.33E+17,0.00044,0.34028,0.63991,7.48E-06,2.40E-05,5.45E-03,8.67E-03
0.0000518,0.00782,1.57E+07,1.52E+02,2.33E+17,0.00046,0.34033,0.63986,7.48E-06,2.40E-05,5.45E-03,8.67E-03
0.0000542,0.00794,1.57E+07,1.52E+02,2.33E+17,0.00048,0.3404,0.63979,7.49E-06,2.39E-05,5.45E-03,8.67E-03
0.0000568,0.00807,1.57E+07,1.52E+02,2.33E+17,0.00051,0.34046,0.63973,7.49E-06,2.39E-05,5.45E-03,8.67E-03
0.0000594,0.00819,1.57E+07,1.52E+02,2.33E+17,0.00053,0.34053,0.63967,7.50E-06,2.39E-05,5.45E-03,8.67E-03
0.0000622,0.00832,1.57E+07,1.52E+02,2.33E+17,0.00055,0.34059,0.6396,7.50E-06,2.39E-05,5.45E-03,8.67E-03
0.0000652,0.00845,1.57E+07,1.52E+02,2.33E+17,0.00058,0.34066,0.63953,7.51E-06,2.39E-05,5.45E-03,8.68E-03
0.0000682,0.00858,1.57E+07,1.52E+02,2.33E+17,0.00061,0.34073,0.63946,7.51E-06,2.39E-05,5.45E-03,8.68E-03
0.0000714,0.00871,1.57E+07,1.52E+02,2.33E+17,0.00064,0.34081,0.63938,7.52E-06,2.39E-05,5.45E-03,8.68E-03
0.0000748,0.00884,1.57E+07,1.52E+02,2.33E+17,0.00067,0.34088,0.63931,7.52E-06,2.39E-05,5.44E-03,8.68E-03
0.0000783,0.00898,1.57E+07,1.52E+02,2.33E+17,0.0007,0.34096,0.63923,7.53E-06,2.39E-05,5.44E-03,8.68E-03
0.000082,0.00912,1.57E+07,1.52E+02,2.33E+17,0.00073,0.34104,0.63915,7.53E-06,2.39E-05,5.44E-03,8.68E-03
0.0000859,0.00926,1.57E+07,1.52E+02,2.33E+17,0.00077,0.34113,0.63906,7.54E-06,2.39E-05,5.44E-03,8.68E-03
0.0000899,0.00941,1.57E+07,1.52E+02,2.33E+17,0.0008,0.34121,0.63898,7.54E-06,2.39E-05,5.44E-03,8.68E-03
0.0000942,0.00955,1.57E+07,1.52E+02,2.33E+17,0.00084,0.3413,0.63889,7.55E-06,2.39E-05,5.44E-03,8.68E-03
0.0000986,0.0097,1.57E+07,1.52E+02,2.33E+17,0.00088,0.3414,0.6388,7.56E-06,2.39E-05,5.44E-03,8.68E-03
0.0001033,0.00985,1.57E+07,1.52E+02,2.33E+17,0.00092,0.34149,0.6387,7.56E-06,2.39E-05,5.44E-03,8.68E-03
0.0001081,0.01,1.57E+07,1.52E+02,2.33E+17,0.00096,0.34159,0.63861,7.57E-06,2.39E-05,5.44E-03,8.68E-03
0.0001132,0.01016,1.57E+07,1.52E+02,2.33E+17,0.00101,0.34169,0.63851,7.58E-06,2.39E-05,5.44E-03,8.68E-03
0.0001186,0.01032,1.57E+07,1.52E+02,2.33E+17,0.00106,0.34179,0.6384,7.58E-06,2.39E-05,5.44E-03,8.68E-03
0.0001242,0.01048,1.57E+07,1.52E+02,2.33E+17,0.00111,0.3419,0.6383,7.59E-06,2.39E-05,5.44E-03,8.68E-03
0.00013,0.01064,1.57E+07,1.52E+02,2.32E+17,0.00116,0.34201,0.63819,7.60E-06,2.39E-05,5.44E-03,8.69E-03
0.0001361,0.0108,1.57E+07,1.52E+02,2.32E+17,0.00121,0.34212,0.63807,7.61E-06,2.38E-05,5.43E-03,8.69E-03
0.0001426,0.01097,1.57E+07,1.52E+02,2.32E+17,0.00127,0.34224,0.63796,7.62E-06,2.38E-05,5.43E-03,8.69E-03
0.0001493,0.01114,1.57E+07,1.52E+02,2.32E+17,0.00133,0.34236,0.63784,7.62E-06,2.38E-05,5.43E-03,8.69E-03
0.0001563,0.01131,1.57E+07,1.51E+02,2.32E+17,0.00139,0.34248,0.63771,7.63E-06,2.38E-05,5.43E-03,8.69E-03
0.0001637,0.01149,1.57E+07,1.51E+02,2.32E+17,0.00146,0.34261,0.63758,7.64E-06,2.38E-05,5.43E-03,8.69E-03
0.0001714,0.01167,1.57E+07,1.51E+02,2.32E+17,0.00152,0.34274,0.63745,7.65E-06,2.38E-05,5.43E-03,8.69E-03
0.0001795,0.01185,1.57E+07,1.51E+02,2.32E+17,0.0016,0.34288,0.63732,7.66E-06,2.38E-05,5.43E-03,8.69E-03
0.0001879,0.01203,1.57E+07,1.51E+02,2.32E+17,0.00167,0.34302,0.63717,7.67E-06,2.38E-05,5.43E-03,8.69E-03
0.0001968,0.01222,1.56E+07,1.51E+02,2.32E+17,0.00175,0.34316,0.63703,7.68E-06,2.38E-05,5.43E-03,8.69E-03
0.0002061,0.01241,1.56E+07,1.51E+02,2.32E+17,0.00183,0.34331,0.63688,7.69E-06,2.38E-05,5.43E-03,8.69E-03
0.0002158,0.0126,1.56E+07,1.51E+02,2.32E+17,0.00192,0.34347,0.63673,7.70E-06,2.38E-05,5.43E-03,8.69E-03
0.0002259,0.0128,1.56E+07,1.51E+02,2.32E+17,0.00201,0.34363,0.63657,7.71E-06,2.38E-05,5.42E-03,8.70E-03
0.0002366,0.013,1.56E+07,1.51E+02,2.32E+17,0.0021,0.34379,0.63641,7.73E-06,2.37E-05,5.42E-03,8.70E-03
0.0002477,0.0132,1.56E+07,1.51E+02,2.32E+17,0.0022,0.34396,0.63624,7.74E-06,2.37E-05,5.42E-03,8.70E-03
0.0002594,0.01341,1.56E+07,1.51E+02,2.31E+17,0.0023,0.34413,0.63606,7.75E-06,2.37E-05,5.42E-03,8.70E-03
0.0002716,0.01362,1.56E+07,1.51E+02,2.31E+17,0.00241,0.34431,0.63588,7.76E-06,2.37E-05,5.42E-03,8.70E-03
0.0002844,0.01383,1.56E+07,1.51E+02,2.31E+17,0.00252,0.3445,0.6357,7.78E-06,2.37E-05,5.42E-03,8.70E-03
0.0002979,0.01404,1.56E+07,1.51E+02,2.31E+17,0.00264,0.34469,0.63551,7.79E-06,2.37E-05,5.42E-03,8.70E-03
0.0003119,0.01426,1.56E+07,1.51E+02,2.31E+17,0.00276,0.34488,0.63531,7.81E-06,2.37E-05,5.41E-03,8.70E-03
0.0003266,0.01448,1.56E+07,1.51E+02,2.31E+17,0.00289,0.34509,0.63511,7.82E-06,2.36E-05,5.41E-03,8.71E-03
0.000342,0.01471,1.56E+07,1.50E+02,2.31E+17,0.00303,0.3453,0.6349,7.84E-06,2.36E-05,5.41E-03,8.71E-03
0.0003581,0.01494,1.56E+07,1.50E+02,2.31E+17,0.00317,0.34551,0.63469,7.85E-06,2.36E-05,5.41E-03,8.71E-03
0.000375,0.01517,1.56E+07,1.50E+02,2.31E+17,0.00332,0.34573,0.63447,7.87E-06,2.36E-05,5.41E-03,8.71E-03
0.0003926,0.01541,1.56E+07,1.50E+02,2.31E+17,0.00347,0.34596,0.63424,7.88E-06,2.36E-05,5.41E-03,8.71E-03
0.0004111,0.01565,1.56E+07,1.50E+02,2.30E+17,0.00364,0.3462,0.634,7.90E-06,2.36E-05,5.41E-03,8.71E-03
0.0004305,0.01589,1.56E+07,1.50E+02,2.30E+17,0.00381,0.34644,0.63376,7.92E-06,2.36E-05,5.40E-03,8.72E-03
0.0004508,0.01614,1.56E+07,1.50E+02,2.30E+17,0.00398,0.34669,0.63351,7.94E-06,2.36E-05,5.40E-03,8.72E-03
0.0004721,0.01639,1.56E+07,1.50E+02,2.30E+17,0.00417,0.34695,0.63326,7.95E-06,2.35E-05,5.40E-03,8.72E-03
0.0004943,0.01665,1.56E+07,1.50E+02,2.30E+17,0.00436,0.34721,0.63299,7.97E-06,2.35E-05,5.40E-03,8.72E-03
0.0005176,0.01691,1.56E+07,1.50E+02,2.30E+17,0.00457,0.34749,0.63272,7.99E-06,2.35E-05,5.40E-03,8.72E-03
0.000542,0.01717,1.56E+07,1.50E+02,2.30E+17,0.00478,0.34777,0.63243,8.02E-06,2.35E-05,5.39E-03,8.72E-03
0.0005675,0.01744,1.56E+07,1.49E+02,2.30E+17,0.005,0.34806,0.63214,8.04E-06,2.35E-05,5.39E-03,8.73E-03
0.0005943,0.01771,1.56E+07,1.49E+02,2.29E+17,0.00524,0.34836,0.63184,8.06E-06,2.35E-05,5.39E-03,8.73E-03
0.0006223,0.01799,1.56E+07,1.49E+02,2.29E+17,0.00548,0.34867,0.63154,8.08E-06,2.34E-05,5.39E-03,8.73E-03
0.0006516,0.01827,1.56E+07,1.49E+02,2.29E+17,0.00574,0.34899,0.63122,8.10E-06,2.34E-05,5.39E-03,8.73E-03
0.0006823,0.01855,1.56E+07,1.49E+02,2.29E+17,0.006,0.34931,0.63089,8.13E-06,2.34E-05,5.39E-03,8.73E-03
0.0007145,0.01884,1.56E+07,1.49E+02,2.29E+17,0.00628,0.34965,0.63055,8.16E-06,2.34E-05,5.38E-03,8.74E-03
0.0007482,0.01914,1.56E+07,1.49E+02,2.29E+17,0.00657,0.35,0.63021,8.18E-06,2.33E-05,5.38E-03,8.74E-03
0.0007834,0.01944,1.56E+07,1.49E+02,2.28E+17,0.00688,0.35036,0.62985,8.21E-06,2.33E-05,5.38E-03,8.74E-03
0.0008204,0.01974,1.56E+07,1.48E+02,2.28E+17,0.0072,0.35073,0.62948,8.24E-06,2.33E-05,5.37E-03,8.74E-03
0.000859,0.02005,1.56E+07,1.48E+02,2.28E+17,0.00753,0.35111,0.6291,8.26E-06,2.33E-05,5.37E-03,8.75E-03
0.0008995,0.02036,1.56E+07,1.48E+02,2.28E+17,0.00788,0.3515,0.6287,8.29E-06,2.33E-05,5.37E-03,8.75E-03
0.0009419,0.02068,1.56E+07,1.48E+02,2.28E+17,0.00825,0.35191,0.6283,8.33E-06,2.32E-05,5.37E-03,8.75E-03
0.0009863,0.02101,1.55E+07,1.48E+02,2.27E+17,0.00863,0.35233,0.62788,8.36E-06,2.32E-05,5.36E-03,8.75E-03
0.0010328,0.02134,1.55E+07,1.48E+02,2.27E+17,0.00903,0.35276,0.62745,8.39E-06,2.32E-05,5.36E-03,8.76E-03
0.0010814,0.02167,1.55E+07,1.48E+02,2.27E+17,0.00945,0.3532,0.62701,8.42E-06,2.32E-05,5.36E-03,8.76E-03
0.0011324,0.02201,1.55E+07,1.47E+02,2.27E+17,0.00989,0.35365,0.62656,8.46E-06,2.31E-05,5.36E-03,8.76E-03
0.0011858,0.02236,1.55E+07,1.47E+02,2.27E+17,0.01035,0.35412,0.62609,8.50E-06,2.31E-05,5.35E-03,8.76E-03
0.0012417,0.02271,1.55E+07,1.47E+02,2.26E+17,0.01083,0.35461,0.62561,8.53E-06,2.31E-05,5.35E-03,8.77E-03
0.0013002,0.02307,1.55E+07,1.47E+02,2.26E+17,0.01133,0.35511,0.62511,8.57E-06,2.31E-05,5.35E-03,8.77E-03
0.0013614,0.02343,1.55E+07,1.47E+02,2.26E+17,0.01185,0.35562,0.62459,8.61E-06,2.30E-05,5.34E-03,8.77E-03
0.0014256,0.0238,1.55E+07,1.46E+02,2.26E+17,0.0124,0.35615,0.62407,8.65E-06,2.30E-05,5.34E-03,8.78E-03
0.0014928,0.02417,1.55E+07,1.46E+02,2.25E+17,0.01297,0.35669,0.62352,8.70E-06,2.29E-05,5.34E-03,8.78E-03
0.0015631,0.02455,1.55E+07,1.46E+02,2.25E+17,0.01357,0.35726,0.62296,8.74E-06,2.29E-05,5.33E-03,8.78E-03
0.0016368,0.02494,1.55E+07,1.46E+02,2.25E+17,0.0142,0.35783,0.62238,8.79E-06,2.29E-05,5.33E-03,8.79E-03
0.001714,0.02533,1.55E+07,1.46E+02,2.25E+17,0.01485,0.35843,0.62179,8.83E-06,2.28E-05,5.33E-03,8.79E-03
0.0017947,0.02573,1.55E+07,1.45E+02,2.24E+17,0.01554,0.35904,0.62118,8.88E-06,2.28E-05,5.32E-03,8.79E-03
0.0018793,0.02614,1.55E+07,1.45E+02,2.24E+17,0.01625,0.35968,0.62055,8.93E-06,2.28E-05,5.32E-03,8.80E-03
0.0019679,0.02655,1.55E+07,1.45E+02,2.24E+17,0.017,0.36033,0.6199,8.98E-06,2.27E-05,5.32E-03,8.80E-03
0.0020606,0.02697,1.55E+07,1.45E+02,2.23E+17,0.01778,0.361,0.61923,9.04E-06,2.27E-05,5.31E-03,8.80E-03
0.0021577,0.0274,1.54E+07,1.44E+02,2.23E+17,0.0186,0.36169,0.61854,9.10E-06,2.27E-05,5.31E-03,8.81E-03
0.0022594,0.02783,1.54E+07,1.44E+02,2.23E+17,0.01945,0.3624,0.61783,9.15E-06,2.26E-05,5.30E-03,8.81E-03
0.0023659,0.02827,1.54E+07,1.44E+02,2.22E+17,0.02034,0.36313,0.6171,9.21E-06,2.26E-05,5.30E-03,8.82E-03
0.0024774,0.02872,1.54E+07,1.44E+02,2.22E+17,0.02128,0.36388,0.61635,9.28E-06,2.25E-05,5.29E-03,8.82E-03
0.0025942,0.02918,1.54E+07,1.43E+02,2.21E+17,0.02225,0.36466,0.61557,9.34E-06,2.25E-05,5.29E-03,8.82E-03
0.0027164,0.02964,1.54E+07,1.43E+02,2.21E+17,0.02327,0.36545,0.61478,9.41E-06,2.25E-05,5.28E-03,8.83E-03
0.0028445,0.03011,1.54E+07,1.43E+02,2.21E+17,0.02433,0.36628,0.61396,9.48E-06,2.24E-05,5.28E-03,8.83E-03
0.0029785,0.03059,1.54E+07,1.43E+02,2.20E+17,0.02544,0.36712,0.61311,9.55E-06,2.24E-05,5.28E-03,8.84E-03
0.0031189,0.03108,1.54E+07,1.42E+02,2.20E+17,0.0266,0.36799,0.61224,9.62E-06,2.23E-05,5.27E-03,8.84E-03
0.0032659,0.03157,1.54E+07,1.42E+02,2.19E+17,0.02781,0.36889,0.61135,9.70E-06,2.23E-05,5.27E-03,8.85E-03
0.0034198,0.03208,1.54E+07,1.42E+02,2.19E+17,0.02908,0.36981,0.61043,9.78E-06,2.22E-05,5.26E-03,8.85E-03
0.003581,0.03259,1.53E+07,1.41E+02,2.19E+17,0.0304,0.37076,0.60948,9.86E-06,2.22E-05,5.26E-03,8.86E-03
0.0037497,0.03311,1.53E+07,1.41E+02,2.18E+17,0.03178,0.37174,0.6085,9.95E-06,2.21E-05,5.25E-03,8.86E-03
0.0039265,0.03364,1.53E+07,1.41E+02,2.18E+17,0.03322,0.37274,0.6075,1.00E-05,2.21E-05,5.24E-03,8.86E-03
0.0041115,0.03418,1.53E+07,1.40E+02,2.17E+17,0.03472,0.37378,0.60647,1.01E-05,2.20E-05,5.24E-03,8.87E-03
0.0043053,0.03473,1.53E+07,1.40E+02,2.17E+17,0.03629,0.37484,0.6054,1.02E-05,2.19E-05,5.23E-03,8.87E-03
0.0045082,0.03528,1.53E+07,1.39E+02,2.16E+17,0.03793,0.37594,0.60431,1.03E-05,2.19E-05,5.23E-03,8.88E-03
0.0047206,0.03585,1.53E+07,1.39E+02,2.15E+17,0.03964,0.37707,0.60319,1.04E-05,2.18E-05,5.22E-03,8.89E-03
0.0049431,0.03643,1.53E+07,1.39E+02,2.15E+17,0.04143,0.37822,0.60203,1.05E-05,2.18E-05,5.22E-03,8.89E-03
0.0051761,0.03701,1.52E+07,1.38E+02,2.14E+17,0.04329,0.37942,0.60084,1.06E-05,2.17E-05,5.21E-03,8.90E-03
0.00542,0.03761,1.52E+07,1.38E+02,2.14E+17,0.04524,0.38064,0.59962,1.08E-05,2.16E-05,5.21E-03,8.90E-03
0.0056754,0.03821,1.52E+07,1.37E+02,2.13E+17,0.04726,0.3819,0.59836,1.09E-05,2.16E-05,5.20E-03,8.90E-03
0.0059429,0.03883,1.52E+07,1.37E+02,2.12E+17,0.04938,0.3832,0.59706,1.10E-05,2.15E-05,5.19E-03,8.91E-03
0.006223,0.03946,1.52E+07,1.36E+02,2.12E+17,0.05159,0.38453,0.59573,1.11E-05,2.14E-05,5.19E-03,8.92E-03
0.0065163,0.0401,1.52E+07,1.36E+02,2.11E+17,0.05389,0.38591,0.59436,1.13E-05,2.14E-05,5.18E-03,8.92E-03
0.0068234,0.04075,1.52E+07,1.35E+02,2.10E+17,0.05629,0.38732,0.59295,1.14E-05,2.13E-05,5.17E-03,8.93E-03
0.007145,0.04141,1.51E+07,1.35E+02,2.10E+17,0.05879,0.38876,0.59151,1.15E-05,2.12E-05,5.17E-03,8.93E-03
0.0074817,0.04209,1.51E+07,1.34E+02,2.09E+17,0.0614,0.39025,0.59002,1.17E-05,2.12E-05,5.16E-03,8.94E-03
0.0078343,0.04277,1.51E+07,1.34E+02,2.08E+17,0.06412,0.39178,0.58849,1.19E-05,2.11E-05,5.15E-03,8.94E-03
0.0082035,0.04347,1.51E+07,1.33E+02,2.07E+17,0.06696,0.39336,0.58692,1.20E-05,2.10E-05,5.15E-03,8.95E-03
0.0085901,0.04418,1.51E+07,1.33E+02,2.07E+17,0.06991,0.39497,0.58531,1.22E-05,2.09E-05,5.14E-03,8.95E-03
0.008995,0.0449,1.50E+07,1.32E+02,2.06E+17,0.07299,0.39664,0.58365,1.24E-05,2.08E-05,5.13E-03,8.96E-03
0.0094189,0.04564,1.50E+07,1.32E+02,2.05E+17,0.07619,0.39834,0.58195,1.26E-05,2.08E-05,5.13E-03,8.97E-03
0.0098628,0.04639,1.50E+07,1.31E+02,2.04E+17,0.07953,0.40009,0.5802,1.27E-05,2.07E-05,5.12E-03,8.97E-03
0.0103276,0.04715,1.50E+07,1.31E+02,2.03E+17,0.08301,0.4019,0.5784,1.29E-05,2.06E-05,5.11E-03,8.98E-03
0.0108143,0.04793,1.50E+07,1.30E+02,2.02E+17,0.08663,0.40374,0.57655,1.31E-05,2.05E-05,5.11E-03,8.98E-03
0.011324,0.04872,1.49E+07,1.29E+02,2.02E+17,0.0904,0.40564,0.57466,1.34E-05,2.04E-05,5.10E-03,8.99E-03
0.0118577,0.04952,1.49E+07,1.29E+02,2.01E+17,0.09432,0.40759,0.57271,1.36E-05,2.03E-05,5.09E-03,8.99E-03
0.0124165,0.05034,1.49E+07,1.28E+02,2.00E+17,0.0984,0.40959,0.57072,1.38E-05,2.02E-05,5.09E-03,9.00E-03
0.0130017,0.05118,1.49E+07,1.27E+02,1.99E+17,0.10265,0.41165,0.56867,1.41E-05,2.01E-05,5.08E-03,9.00E-03
0.0136144,0.05203,1.48E+07,1.27E+02,1.98E+17,0.10706,0.41375,0.56656,1.43E-05,2.00E-05,5.07E-03,9.01E-03
0.0142561,0.0529,1.48E+07,1.26E+02,1.96E+17,0.11166,0.41591,0.5644,1.46E-05,2.00E-05,5.07E-03,9.01E-03
0.0149279,0.05378,1.48E+07,1.25E+02,1.95E+17,0.11643,0.41813,0.56219,1.49E-05,1.99E-05,5.06E-03,9.02E-03
0.0156315,0.05468,1.48E+07,1.24E+02,1.94E+17,0.1214,0.42041,0.55992,1.52E-05,1.98E-05,5.05E-03,9.02E-03
0.0163451,0.05557,1.47E+07,1.24E+02,1.93E+17,0.12639,0.42267,0.55766,1.55E-05,1.97E-05,5.05E-03,9.03E-03
0.0170641,0.05645,1.47E+07,1.23E+02,1.92E+17,0.13139,0.4249,0.55543,1.58E-05,1.96E-05,5.04E-03,9.03E-03
0.0177884,0.05731,1.47E+07,1.22E+02,1.91E+17,0.13639,0.42711,0.55323,1.61E-05,1.95E-05,5.03E-03,9.03E-03
0.0185182,0.05815,1.46E+07,1.21E+02,1.90E+17,0.14139,0.42929,0.55106,1.64E-05,1.94E-05,5.03E-03,9.04E-03
0.0192533,0.05898,1.46E+07,1.21E+02,1.89E+17,0.14639,0.43144,0.5489,1.67E-05,1.93E-05,5.02E-03,9.04E-03
0.0199939,0.0598,1.46E+07,1.20E+02,1.88E+17,0.15138,0.43358,0.54677,1.70E-05,1.92E-05,5.02E-03,9.04E-03
0.0207399,0.06061,1.46E+07,1.19E+02,1.87E+17,0.15638,0.43569,0.54466,1.73E-05,1.91E-05,5.01E-03,9.05E-03
0.0214914,0.06141,1.45E+07,1.19E+02,1.86E+17,0.16138,0.43778,0.54258,1.76E-05,1.90E-05,5.01E-03,9.05E-03
0.0222484,0.06219,1.45E+07,1.18E+02,1.85E+17,0.16638,0.43985,0.54051,1.79E-05,1.89E-05,5.00E-03,9.05E-03
0.0230109,0.06297,1.45E+07,1.17E+02,1.84E+17,0.17137,0.4419,0.53846,1.82E-05,1.88E-05,5.00E-03,9.06E-03
0.023779,0.06374,1.45E+07,1.17E+02,1.83E+17,0.17637,0.44394,0.53643,1.86E-05,1.88E-05,4.99E-03,9.06E-03
0.0245527,0.0645,1.44E+07,1.16E+02,1.82E+17,0.18137,0.44595,0.53442,1.89E-05,1.87E-05,4.99E-03,9.06E-03
0.025332,0.06525,1.44E+07,1.15E+02,1.81E+17,0.18637,0.44795,0.53243,1.92E-05,1.86E-05,4.98E-03,9.06E-03
0.0261169,0.06599,1.44E+07,1.15E+02,1.80E+17,0.19137,0.44993,0.53045,1.95E-05,1.85E-05,4.98E-03,9.07E-03
0.0269076,0.06673,1.44E+07,1.14E+02,1.79E+17,0.19636,0.4519,0.52849,1.99E-05,1.84E-05,4.98E-03,9.07E-03
0.0277039,0.06746,1.43E+07,1.14E+02,1.78E+17,0.20136,0.45385,0.52654,2.02E-05,1.84E-05,4.97E-03,9.07E-03
0.0285061,0.06818,1.43E+07,1.13E+02,1.77E+17,0.20636,0.45578,0.52461,2.05E-05,1.83E-05,4.97E-03,9.07E-03
0.0293141,0.0689,1.43E+07,1.12E+02,1.76E+17,0.21136,0.4577,0.52269,2.09E-05,1.82E-05,4.96E-03,9.07E-03
0.030128,0.06961,1.43E+07,1.12E+02,1.75E+17,0.21636,0.45961,0.52079,2.12E-05,1.81E-05,4.96E-03,9.07E-03
0.0309478,0.07032,1.42E+07,1.11E+02,1.74E+17,0.22136,0.46151,0.51889,2.16E-05,1.81E-05,4.96E-03,9.07E-03
0.0317735,0.07102,1.42E+07,1.11E+02,1.73E+17,0.22635,0.46339,0.51702,2.19E-05,1.80E-05,4.95E-03,9.07E-03
0.0326052,0.07171,1.42E+07,1.10E+02,1.72E+17,0.23135,0.46526,0.51515,2.23E-05,1.79E-05,4.95E-03,9.08E-03
0.033443,0.07241,1.42E+07,1.09E+02,1.71E+17,0.23635,0.46712,0.5133,2.27E-05,1.78E-05,4.95E-03,9.08E-03
0.034287,0.07309,1.41E+07,1.09E+02,1.70E+17,0.24135,0.46896,0.51145,2.30E-05,1.78E-05,4.94E-03,9.08E-03
0.0351371,0.07377,1.41E+07,1.08E+02,1.70E+17,0.24635,0.47079,0.50962,2.34E-05,1.77E-05,4.94E-03,9.08E-03
0.0359934,0.07445,1.41E+07,1.08E+02,1.69E+17,0.25135,0.47262,0.5078,2.38E-05,1.76E-05,4.94E-03,9.08E-03
0.036856,0.07513,1.41E+07,1.07E+02,1.68E+17,0.25634,0.47443,0.50599,2.42E-05,1.75E-05,4.94E-03,9.08E-03
0.037725,0.0758,1.40E+07,1.07E+02,1.67E+17,0.26134,0.47623,0.5042,2.45E-05,1.75E-05,4.93E-03,9.08E-03
0.0386003,0.07647,1.40E+07,1.06E+02,1.66E+17,0.26634,0.47802,0.50241,2.49E-05,1.74E-05,4.93E-03,9.08E-03
0.0394822,0.07713,1.40E+07,1.05E+02,1.65E+17,0.27134,0.47981,0.50063,2.53E-05,1.73E-05,4.93E-03,9.08E-03
0.0403705,0.07779,1.40E+07,1.05E+02,1.64E+17,0.27634,0.48158,0.49886,2.57E-05,1.73E-05,4.92E-03,9.08E-03
0.0412655,0.07845,1.39E+07,1.04E+02,1.63E+17,0.28134,0.48334,0.4971,2.61E-05,1.72E-05,4.92E-03,9.08E-03
0.0421672,0.07911,1.39E+07,1.04E+02,1.62E+17,0.28634,0.4851,0.49535,2.65E-05,1.71E-05,4.92E-03,9.08E-03
0.0430755,0.07976,1.39E+07,1.03E+02,1.62E+17,0.29134,0.48684,0.49361,2.70E-05,1.71E-05,4.92E-03,9.08E-03
0.0439908,0.08041,1.39E+07,1.03E+02,1.61E+17,0.29634,0.48858,0.49187,2.74E-05,1.70E-05,4.92E-03,9.08E-03
